Report generated on: 03-25-2023 22:46:56
"","Uzbekistan",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-UZB-QBTU.A","        Coal (quad Btu)","0.08059260151587319"
"INTL.4413-2-UZB-QBTU.A","        Natural gas (quad Btu)","1.533804611481"
"INTL.4415-2-UZB-QBTU.A","        Petroleum and other liquids (quad Btu)","0.1833998799"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-UZB-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-UZB-QBTU.A","            Renewables and other (quad Btu)","0.0620956341"
"","Vanuatu",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-VUT-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-VUT-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-VUT-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0031721322"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-VUT-QBTU.A","            Renewables and other (quad Btu)","0.000104428935"
"","Venezuela",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-VEN-QBTU.A","        Coal (quad Btu)","0.00176057163547101"
"INTL.4413-2-VEN-QBTU.A","        Natural gas (quad Btu)","0.7377749623181"
"INTL.4415-2-VEN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.9362088088"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-VEN-QBTU.A","            Renewables and other (quad Btu)","0.4399223972895085"
"","Vietnam",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-VNM-QBTU.A","        Coal (quad Btu)","2.0327638048394086"
"INTL.4413-2-VNM-QBTU.A","        Natural gas (quad Btu)","0.3548661902772"
"INTL.4415-2-VNM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.9834120429000001"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-VNM-QBTU.A","            Renewables and other (quad Btu)","0.6804182751717354"
"","Wake Island",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-WAK-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-WAK-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-WAK-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0194360456"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-WAK-QBTU.A","            Renewables and other (quad Btu)","0"
"","Western Sahara",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-ESH-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-ESH-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-ESH-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0037120955"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-ESH-QBTU.A","            Renewables and other (quad Btu)","0"
"","Yemen",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-YEM-QBTU.A","        Coal (quad Btu)","0.0008509773029078125"
"INTL.4413-2-YEM-QBTU.A","        Natural gas (quad Btu)","0.003444893011"
"INTL.4415-2-YEM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.1502717988"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-YEM-QBTU.A","            Renewables and other (quad Btu)","0.00431002"
"","Zambia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-ZMB-QBTU.A","        Coal (quad Btu)","0.026096275718005765"
"INTL.4413-2-ZMB-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-ZMB-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0521349071"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-ZMB-QBTU.A","            Renewables and other (quad Btu)","0.10890830136"
"","Zimbabwe",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-ZWE-QBTU.A","        Coal (quad Btu)","0.06120414246298262"
"INTL.4413-2-ZWE-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-ZWE-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0554979345"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-ZWE-QBTU.A","            Renewables and other (quad Btu)","0.04066569156210537"
